City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Riyadh,SA,24.6877,46.7219,91.54,13,0,19.62,clear sky
1,Nikolskoye,RU,59.7035,30.7861,49.8,97,100,3.91,overcast clouds
2,Castro,BR,-24.7911,-50.0119,64.22,75,25,4.25,scattered clouds
3,Georgetown,MY,5.4112,100.3354,82.33,93,40,5.01,scattered clouds
4,Bonthe,SL,7.5264,-12.505,81.09,82,22,5.88,few clouds
5,Teahupoo,PF,-17.8333,-149.2667,76.96,79,15,18.07,light rain
6,Rikitea,PF,-23.1203,-134.9692,77.54,81,6,20.42,clear sky
7,Rundu,NA,-17.9333,19.7667,61.0,23,0,3.27,clear sky
8,Bluff,NZ,-46.6,168.3333,53.2,79,17,17.29,few clouds
9,Yellowknife,CA,62.456,-114.3525,36.12,64,75,4.61,broken clouds
10,Abu Dhabi,AE,24.4667,54.3667,84.31,62,0,4.61,clear sky
11,Capitan Bado,PY,-23.2667,-55.5333,70.61,52,0,7.65,clear sky
12,Umm Kaddadah,SD,13.6017,26.6876,88.74,9,62,13.27,broken clouds
13,Busselton,AU,-33.65,115.3333,57.06,91,100,16.33,light rain
14,Tura,IN,25.5198,90.2201,72.03,97,63,3.8,broken clouds
15,Peru,US,40.7537,-86.0689,90.34,57,20,9.22,few clouds
16,Punta Arenas,CL,-53.15,-70.9167,50.02,71,0,3.44,clear sky
17,Severo-Kurilsk,RU,50.6789,156.125,39.22,88,67,8.46,broken clouds
18,Yining,CN,29.0361,114.5636,64.13,98,100,2.62,overcast clouds
19,Ginda,IN,30.6945,78.4932,60.62,69,17,7.11,few clouds
20,Tokur,RU,53.1333,132.9,34.41,99,100,2.55,snow
21,Sakaraha,MG,-22.9,44.5333,62.51,69,0,3.44,clear sky
22,Lagoa,PT,39.05,-27.9833,57.92,65,73,13.53,broken clouds
23,Avarua,CK,-21.2078,-159.775,82.45,78,75,11.5,broken clouds
24,San Policarpo,PH,12.1791,125.5072,80.51,83,73,7.49,broken clouds
25,Bucerias,MX,20.75,-105.3333,85.98,62,0,9.22,clear sky
26,Saldanha,ZA,-33.0117,17.9442,51.85,77,0,6.02,clear sky
27,Athabasca,CA,54.7169,-113.2854,61.21,41,50,5.91,scattered clouds
28,Atuona,PF,-9.8,-139.0333,78.78,69,0,18.21,clear sky
29,Jamestown,US,42.097,-79.2353,76.64,27,0,9.22,clear sky
30,Bathsheba,BB,13.2167,-59.5167,84.81,70,20,18.41,few clouds
31,Kruisfontein,ZA,-34.0033,24.7314,53.6,85,0,5.93,clear sky
32,Cabo San Lucas,MX,22.8909,-109.9124,92.61,45,0,3.44,clear sky
33,Hobart,AU,-42.8794,147.3294,50.05,92,100,4.61,overcast clouds
34,Port Elizabeth,ZA,-33.918,25.5701,62.31,78,0,10.0,clear sky
35,Norman Wells,CA,65.282,-126.8329,42.84,49,20,5.75,few clouds
36,Khatanga,RU,71.9667,102.5,20.28,93,25,12.3,scattered clouds
37,Praia Da Vitoria,PT,38.7333,-27.0667,62.85,63,40,13.6,scattered clouds
38,Mataura,NZ,-46.1927,168.8643,40.01,94,12,2.93,few clouds
39,Hami,CN,42.8,93.45,68.25,18,100,23.76,overcast clouds
40,Barrow,US,71.2906,-156.7887,30.22,86,100,12.66,overcast clouds
41,Calmar,CA,53.2668,-113.8187,61.5,34,75,4.61,broken clouds
42,Deputatskiy,RU,69.3,139.9,18.72,92,100,5.12,overcast clouds
43,Vaini,TO,-21.2,-175.2,71.76,83,75,11.5,broken clouds
44,Hilo,US,19.7297,-155.09,82.27,72,40,5.99,scattered clouds
45,Kapaa,US,22.0752,-159.319,80.58,81,75,18.41,broken clouds
46,Moree,AU,-29.4667,149.85,60.82,88,100,8.05,moderate rain
47,Ishigaki,JP,24.3448,124.1572,75.33,100,40,1.14,scattered clouds
48,Ushuaia,AR,-54.8,-68.3,53.26,50,75,16.11,broken clouds
49,Noyabrsk,RU,63.1994,75.4507,49.41,67,100,11.68,overcast clouds
50,Victoria,HK,22.2855,114.1577,80.65,93,100,15.01,overcast clouds
51,Olafsvik,IS,64.8945,-23.7142,36.9,81,100,13.42,overcast clouds
52,Grand Gaube,MU,-20.0064,57.6608,75.6,85,12,8.9,few clouds
53,Dwarka,IN,22.2394,68.9678,83.01,78,0,12.37,clear sky
54,Hualmay,PE,-11.0964,-77.6139,69.39,74,9,10.87,clear sky
55,Saint-Philippe,RE,-21.3585,55.7679,76.59,82,33,3.76,scattered clouds
56,Nome,US,64.5011,-165.4064,37.17,93,75,11.5,mist
57,Sulangan,PH,11.1373,123.7228,82.26,78,45,6.93,scattered clouds
58,San Carlos De Bariloche,AR,-41.1456,-71.3082,46.15,53,75,6.91,light rain
59,Oktyabrskoye,RU,43.0645,44.7417,44.74,87,100,4.47,light rain
60,Les Herbiers,FR,46.8667,-1.0167,60.51,96,22,7.67,few clouds
61,Ambilobe,MG,-13.2,49.05,72.55,95,19,2.3,light rain
62,Dankaur,IN,28.35,77.55,91.71,32,0,7.25,clear sky
63,Oranjemund,NA,-28.55,16.4333,56.07,93,1,6.22,clear sky
64,Albany,US,42.6001,-73.9662,79.92,18,2,1.01,clear sky
65,Hermanus,ZA,-34.4187,19.2345,58.3,79,0,6.31,clear sky
66,Cidreira,BR,-30.1811,-50.2056,63.72,77,44,14.83,scattered clouds
67,Malanje,AO,-9.5402,16.341,69.69,60,92,2.46,overcast clouds
68,Bengkulu,ID,-3.8004,102.2655,77.83,89,81,10.89,broken clouds
69,Kodiak,US,57.79,-152.4072,51.31,30,0,11.5,clear sky
70,Phalaborwa,ZA,-23.943,31.1411,72.68,52,29,3.4,scattered clouds
71,Nanortalik,GL,60.1432,-45.2371,36.0,94,100,16.26,light rain
72,Filadelfia,US,39.9523,-75.1638,72.9,54,75,16.11,broken clouds
73,Elko,US,41.0002,-115.5012,45.23,48,100,9.13,overcast clouds
74,Balikpapan,ID,-1.2675,116.8289,77.99,100,20,0.0,few clouds
75,Vanimo,PG,-2.6741,141.3028,77.86,89,99,3.78,overcast clouds
76,Poya,NC,-21.35,165.15,71.19,77,100,5.93,overcast clouds
77,Port Lincoln,AU,-34.7333,135.8667,58.5,83,1,6.49,clear sky
78,Delvada,IN,20.7667,71.0333,84.42,70,60,17.34,broken clouds
79,Bridlington,GB,54.0831,-0.1919,57.13,75,2,13.71,clear sky
80,Daru,PG,-9.0763,143.2092,77.83,90,31,6.38,scattered clouds
81,Ayan,RU,56.45,138.1667,33.21,93,100,12.39,overcast clouds
82,Thompson,CA,55.7435,-97.8558,60.96,44,75,12.66,broken clouds
83,Lebu,CL,-37.6167,-73.65,57.02,69,100,4.29,overcast clouds
84,Dikson,RU,73.5069,80.5464,16.65,94,99,7.23,overcast clouds
85,Hithadhoo,MV,-0.6,73.0833,83.66,75,91,15.99,overcast clouds
86,Tessalit,ML,20.1986,1.0114,90.66,5,0,10.42,clear sky
87,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,77.68,82,10,6.58,clear sky
88,Maumere,ID,-8.6199,122.2111,78.39,76,36,2.17,scattered clouds
89,Tshikapa,CD,-6.4167,20.8,78.75,61,67,1.14,broken clouds
90,Mar Del Plata,AR,-38.0023,-57.5575,57.22,70,0,12.66,clear sky
91,Chokurdakh,RU,70.6333,147.9167,12.11,92,100,11.18,overcast clouds
92,Zhigansk,RU,66.7697,123.3711,34.81,99,100,7.58,light snow
93,Dunedin,NZ,-45.8742,170.5036,47.17,72,1,7.16,clear sky
94,Itarema,BR,-2.9248,-39.9167,77.5,83,95,8.79,overcast clouds
95,Sistranda,NO,63.7256,8.834,48.16,85,100,6.29,overcast clouds
96,Butaritari,KI,3.0707,172.7902,80.67,76,99,10.0,overcast clouds
97,Imbituba,BR,-28.24,-48.6703,69.85,79,6,14.03,clear sky
98,Wajir,KE,1.7471,40.0573,83.14,61,99,12.41,overcast clouds
99,Longyearbyen,SJ,78.2186,15.6401,21.04,63,20,5.75,few clouds
100,Anjozorobe,MG,-18.4,47.8667,58.03,91,91,5.86,overcast clouds
101,Odweyne,SO,9.4092,45.064,80.08,33,49,7.29,scattered clouds
102,Cape Town,ZA,-33.9258,18.4232,55.11,86,0,4.61,clear sky
103,Sur,OM,22.5667,59.5289,86.59,41,78,8.39,broken clouds
104,Kimle,HU,47.8173,17.3664,68.32,68,80,8.84,broken clouds
105,El Alto,PE,-4.2714,-81.2147,74.86,71,13,17.63,few clouds
106,Morristown,US,36.214,-83.2949,83.95,54,0,1.99,clear sky
107,Lokosovo,RU,61.1333,74.8167,51.3,60,100,7.76,overcast clouds
108,Nanyang,CN,32.9947,112.5328,60.17,79,100,4.14,overcast clouds
109,Aykhal,RU,66.0,111.5,33.53,88,100,16.78,overcast clouds
110,Los Llanos De Aridane,ES,28.6585,-17.9182,65.95,85,40,2.3,scattered clouds
111,Siniscola,IT,40.5719,9.6922,63.95,74,0,4.23,clear sky
112,Mahebourg,MU,-20.4081,57.7,75.49,88,40,4.61,scattered clouds
113,Port Alfred,ZA,-33.5906,26.891,61.61,77,0,9.19,clear sky
114,Upington,ZA,-28.4478,21.2561,50.38,27,0,2.3,clear sky
115,Rawson,AR,-43.3002,-65.1023,56.8,59,100,19.82,overcast clouds
116,Otukpo,NG,7.1913,8.1329,79.47,74,54,5.08,broken clouds
117,Axim,GH,4.8699,-2.2405,80.8,81,95,5.75,overcast clouds
118,Ornskoldsvik,SE,63.2909,18.7153,49.15,76,100,4.61,overcast clouds
119,Severo-Yeniseyskiy,RU,60.3725,93.0408,29.07,94,19,4.29,few clouds
120,Cayenne,GF,4.9333,-52.3333,83.08,1,100,14.97,overcast clouds
121,Conde,BR,-7.2597,-34.9075,80.06,78,75,11.5,broken clouds
122,Chapais,CA,49.7834,-74.8492,73.18,22,55,13.69,broken clouds
123,Husavik,IS,66.0449,-17.3389,33.39,91,100,9.33,light snow
124,Pangody,RU,65.85,74.4859,34.14,100,100,3.27,overcast clouds
125,Ternate,ID,0.8,127.4,80.74,84,99,6.08,overcast clouds
126,Sibsagar,IN,26.9833,94.6333,73.11,95,27,1.61,scattered clouds
127,Palamos,ES,41.8484,3.1291,66.99,58,10,5.01,clear sky
128,Den Helder,NL,52.9599,4.7593,56.97,90,75,24.16,broken clouds
129,Port Hardy,CA,50.6996,-127.4199,46.58,81,100,11.5,light intensity shower rain
130,New Norfolk,AU,-42.7826,147.0587,49.71,89,100,2.93,overcast clouds
131,Saskylakh,RU,71.9167,114.0833,24.96,87,92,16.55,overcast clouds
132,Penzance,GB,50.1186,-5.5371,54.28,83,0,18.7,clear sky
133,San Matias,BO,-16.3667,-58.4,86.9,46,100,5.75,overcast clouds
134,Codrington,AU,-38.2667,141.9667,56.52,93,100,4.81,overcast clouds
135,Constitucion,CL,-35.3333,-72.4167,61.02,58,100,8.61,overcast clouds
136,Dhidhdhoo,MV,6.8833,73.1,83.95,74,78,15.26,broken clouds
137,Pacific Grove,US,36.6177,-121.9166,65.25,68,0,10.36,clear sky
138,Dalvik,IS,65.9702,-18.5286,37.33,87,100,6.6,overcast clouds
139,Upernavik,GL,72.7868,-56.1549,23.68,80,90,5.86,overcast clouds
140,Eufaula,US,31.8913,-85.1455,85.32,40,0,8.55,clear sky
141,Khandbari,NP,27.3747,87.2039,69.1,82,16,2.17,few clouds
142,Ribeira Grande,PT,38.5167,-28.7,61.2,59,20,12.66,few clouds
143,Sola,VU,-13.8833,167.55,80.74,79,100,26.57,moderate rain
144,Lompoc,US,34.6391,-120.4579,73.56,53,0,24.0,clear sky
145,Paita,PE,-5.0892,-81.1144,70.68,72,9,17.16,clear sky
146,Qaanaaq,GL,77.484,-69.3632,17.6,77,5,4.99,clear sky
147,Hamilton,US,39.1834,-84.5333,88.21,49,40,10.36,scattered clouds
148,Puerto Ayora,EC,-0.7393,-90.3518,82.36,89,47,4.0,scattered clouds
149,Tuktoyaktuk,CA,69.4541,-133.0374,32.0,80,20,14.97,few clouds
150,El Cocuy,CO,6.4078,-72.4446,58.6,88,86,2.13,light rain
151,Samarai,PG,-10.6167,150.6667,82.38,81,100,8.81,overcast clouds
152,Iqaluit,CA,63.7506,-68.5145,28.13,68,75,18.41,broken clouds
153,Tomatlan,MX,19.9333,-105.25,92.26,41,8,11.01,clear sky
154,Qujing,CN,25.4833,103.7833,57.31,89,100,7.74,overcast clouds
155,Fairbanks,US,64.8378,-147.7164,47.01,52,40,4.61,scattered clouds
156,Tiksi,RU,71.6872,128.8694,11.5,96,96,5.95,overcast clouds
157,Khorramabad,IR,33.4878,48.3558,65.82,24,2,4.61,clear sky
158,Nsanje,MW,-16.92,35.262,67.62,86,0,2.82,clear sky
159,Shancheng,CN,34.7953,116.0817,54.7,88,0,5.01,clear sky
160,Luanda,AO,-8.8368,13.2343,78.8,83,20,10.36,few clouds
161,Tiznit,MA,29.5833,-9.5,82.42,17,100,3.02,overcast clouds
162,Zemes,RO,46.5833,26.4167,56.64,84,98,5.01,overcast clouds
163,Teofilo Otoni,BR,-17.8575,-41.5053,76.1,52,11,3.33,few clouds
164,Kloulklubed,PW,7.0419,134.2556,73.9,91,100,13.91,moderate rain
165,Niquero,CU,20.0431,-77.5828,82.81,63,35,5.82,scattered clouds
166,Griffith,US,41.5284,-87.4237,95.14,60,75,10.36,broken clouds
167,Chuy,UY,-33.6971,-53.4616,60.15,70,100,12.1,overcast clouds
168,Esperance,AU,-33.8667,121.9,67.84,47,100,6.42,overcast clouds
169,Sitka,US,57.0531,-135.33,49.89,53,20,9.22,few clouds
170,Qaqortoq,GL,60.7167,-46.0333,33.98,99,100,6.53,snow
171,Yeppoon,AU,-23.1333,150.7333,69.58,89,100,10.67,overcast clouds
172,Tabuk,PH,17.4189,121.4443,73.81,87,7,4.09,clear sky
173,Punta De Bombon,PE,-17.1717,-71.7931,67.51,76,0,7.18,clear sky
174,Svetlyy,RU,54.675,20.1347,57.25,97,99,6.87,overcast clouds
175,Pisco,PE,-13.7,-76.2167,69.03,82,5,8.05,clear sky
176,Jalu,LY,29.0331,21.5482,77.56,32,100,11.99,overcast clouds
177,Ahipara,NZ,-35.1667,173.1667,51.96,72,0,5.97,clear sky
178,Pevek,RU,69.7008,170.3133,25.52,96,100,7.29,snow
179,Adrar,MR,20.5022,-10.0711,93.38,10,25,7.4,scattered clouds
180,Tongchuan,CN,35.0806,109.0897,53.24,83,74,6.89,broken clouds
181,Platonovka,RU,52.7106,41.952,45.97,97,100,11.21,overcast clouds
182,Bredasdorp,ZA,-34.5322,20.0403,54.37,84,0,4.34,clear sky
183,Anapskaya,RU,44.89,37.38,50.25,93,0,6.71,clear sky
184,Klaksvik,FO,62.2266,-6.589,41.92,79,100,24.81,overcast clouds
185,Harper,LR,4.375,-7.7169,80.29,81,73,7.49,broken clouds
186,Susanville,US,40.4163,-120.653,46.9,50,75,3.44,broken clouds
187,Ondangwa,NA,-17.9167,15.95,57.2,35,0,0.0,clear sky
188,Virginia Beach,US,36.8529,-75.978,61.05,89,100,19.57,light intensity drizzle
189,Bambous Virieux,MU,-20.3428,57.7575,75.45,88,40,4.61,scattered clouds
190,San Cristobal,VE,7.7669,-72.225,78.98,66,89,4.0,overcast clouds
191,Eskisehir,TR,39.7767,30.5206,53.51,50,0,8.05,clear sky
192,Mineiros,BR,-17.5694,-52.5511,76.15,57,92,2.89,overcast clouds
193,Camacupa,AO,-12.0167,17.4833,61.39,55,88,4.63,overcast clouds
194,Bolotnoye,RU,55.6717,84.3981,43.48,50,38,5.77,scattered clouds
195,Bethel,US,41.3712,-73.414,78.66,45,0,6.91,clear sky
196,Faya,SA,18.3851,42.4509,69.91,55,62,2.89,broken clouds
197,Ilulissat,GL,69.2167,-51.1,28.42,46,0,11.5,clear sky
198,Maragogi,BR,-9.0122,-35.2225,77.13,84,12,6.6,few clouds
199,Ormara,PK,25.2088,64.6357,82.0,79,1,16.4,clear sky
200,Pouembout,NC,-21.1333,164.9,70.45,79,100,4.36,overcast clouds
201,Kaitangata,NZ,-46.2817,169.8464,43.65,86,7,8.19,clear sky
202,Evensk,RU,61.95,159.2333,32.27,98,100,5.77,overcast clouds
203,Margate,GB,51.3813,1.3862,56.88,87,31,1.01,scattered clouds
204,Port Blair,IN,11.6667,92.75,82.44,78,40,6.91,mist
205,Ponta Do Sol,PT,32.6667,-17.1,71.71,79,23,2.17,few clouds
206,East London,ZA,-33.0153,27.9116,62.11,74,8,7.74,clear sky
207,Gamba,GA,-2.65,10.0,77.7,88,100,3.74,overcast clouds
208,Shelburne,CA,44.0787,-80.2041,81.36,31,7,3.6,clear sky
209,Yumen,CN,40.2833,97.2,56.46,20,100,8.16,overcast clouds
210,Siuna,NI,13.7332,-84.7773,90.52,45,100,9.6,overcast clouds
211,Namatanai,PG,-3.6667,152.4333,79.72,82,100,6.82,overcast clouds
212,Nacala,MZ,-14.5428,40.6728,71.1,86,0,6.35,clear sky
213,Mbale,UG,1.0821,34.175,65.84,85,98,4.99,light rain
214,Kamenka,RU,51.3223,42.7678,45.63,95,100,12.77,overcast clouds
215,Mayumba,GA,-3.432,10.6554,77.63,88,100,4.38,overcast clouds
216,Leshukonskoye,RU,64.8989,45.7622,42.58,80,99,4.61,overcast clouds
217,Tasiilaq,GL,65.6145,-37.6368,28.56,72,94,1.99,overcast clouds
218,Roald,NO,62.5833,6.1333,48.76,81,75,12.66,light intensity shower rain
219,Dingzhou,CN,38.5131,114.9956,51.91,97,100,4.79,overcast clouds
220,La Palma,US,33.8464,-118.0467,74.91,34,20,9.22,few clouds
221,Mucurapo,TT,10.6667,-61.5333,90.01,54,6,13.85,clear sky
222,Tazovskiy,RU,67.4667,78.7,28.62,98,100,6.6,overcast clouds
223,Coquimbo,CL,-29.9533,-71.3436,58.73,82,75,6.91,broken clouds
224,Benguela,AO,-12.5763,13.4055,75.47,85,43,2.3,scattered clouds
225,Markova,UA,48.6758,24.4138,55.18,83,100,6.67,overcast clouds
226,Guangyuan,CN,32.442,105.823,63.18,83,99,1.74,overcast clouds
227,Gustavo Diaz Ordaz,MX,26.2333,-98.5833,94.95,49,17,18.12,few clouds
